x,y,z
0.1734893, 0.5266472, 0.3586745
0.1734893, 0.5255995, 0.3703704
0.1734893, 0.5237613, 0.3898636
0.1734893, 0.5259399, 0.4152047
0.1734893, 0.526454, 0.4697856
0.1734893, 0.5257351, 0.5419104
0.1734893, 0.5249183, 0.5711501
0.1734893, 0.5226364, 0.6140351
0.1734893, 0.524587, 0.6393762
0.1734893, 0.5275618, 0.6569201
0.1734893, 0.522556, 0.7076023
0.1734893, 0.5228531, 0.7095516
0.1734893, 0.5268826, 0.7758285
0.1734893, 0.5286462, 0.8518519
0.1734893, 0.5282317, 0.8615984
0.1734893, 0.5291618, 0.8888889
0.1734893, 0.5271433, 0.9044834
0.1734893, 0.5243473, 0.9922028
0.1754386, 0.5246952, 0.04093567
0.1754386, 0.5258933, 0.05847953
0.1754386, 0.5259597, 0.2280702
0.1754386, 0.5259832, 0.2319688
0.1754386, 0.5260136, 0.2339181
0.1754386, 0.523583, 0.3079922
0.1754386, 0.523964, 0.3937622
0.1754386, 0.5270343, 0.4736842
0.1754386, 0.5273381, 0.5146199
0.1754386, 0.5261642, 0.5945419
0.1754386, 0.524648, 0.6393762
0.1754386, 0.524983, 0.6413255
0.1754386, 0.5225849, 0.7017544
0.1754386, 0.5234822, 0.711501
0.1754386, 0.5272039, 0.7836257
0.1773879, 0.5281996, 0.0214425
0.1773879, 0.5268661, 0.02729045
0.1773879, 0.5264844, 0.1423002
0.1773879, 0.5245807, 0.17154
0.1773879, 0.5231449, 0.3118908
0.1773879, 0.5242281, 0.337232
0.1773879, 0.5269442, 0.3586745
0.1773879, 0.526748, 0.3664717
0.1773879, 0.5262637, 0.3703704
0.1773879, 0.5264739, 0.417154
0.1773879, 0.5261418, 0.4502924
0.1773879, 0.5281005, 0.4853801
0.1773879, 0.5265322, 0.5321637
0.1773879, 0.5253019, 0.5497076
0.1773879, 0.5242843, 0.5575049
0.1773879, 0.525103, 0.6023392
0.1773879, 0.5246869, 0.6393762
0.1773879, 0.5258417, 0.7992203
0.1773879, 0.5271959, 0.8148148
0.1773879, 0.5285558, 0.8226121
0.1773879, 0.5244837, 0.9415205
0.1793372, 0.5267389, 0.02729045
0.1793372, 0.5271844, 0.1169591
0.1793372, 0.52674, 0.1403509
0.1793372, 0.5262994, 0.1481481
0.1793372, 0.524514, 0.1695906
0.1793372, 0.5263467, 0.1949318
0.1793372, 0.5270253, 0.2046784
0.1793372, 0.5274261, 0.2495127
0.1793372, 0.524646, 0.3040936
0.1793372, 0.5226534, 0.3157895
0.1793372, 0.5221437, 0.3196881
0.1793372, 0.525096, 0.3820663
0.1793372, 0.5244872, 0.3918129
0.1793372, 0.5262052, 0.4522417
0.1793372, 0.5271311, 0.4736842
0.1793372, 0.5274819, 0.6608187
0.1793372, 0.5278516, 0.6666667
0.1793372, 0.5258415, 0.7719298
0.1793372, 0.5273836, 0.8732944
0.1793372, 0.5270597, 0.9025341
0.1793372, 0.5241953, 0.9278752
0.1793372, 0.5244728, 0.9337232
0.1793372, 0.5245382, 0.9551657
0.1812865, 0.5259132, 0.05653021
0.1812865, 0.5249237, 0.07992203
0.1812865, 0.5265784, 0.2378168
0.1812865, 0.5273892, 0.2495127
0.1812865, 0.5267374, 0.2846004
0.1812865, 0.5235739, 0.3118908
0.1812865, 0.5273708, 0.3606238
0.1812865, 0.5266417, 0.4210526
0.1812865, 0.5264845, 0.4639376
0.1812865, 0.5270914, 0.5009747
0.1812865, 0.5238866, 0.5614035
0.1812865, 0.5239053, 0.5653021
0.1812865, 0.5255481, 0.6042885
0.1812865, 0.5249639, 0.6081871
0.1812865, 0.5259078, 0.6491228
0.1812865, 0.5261103, 0.8109162
0.1812865, 0.527146, 0.8167641
0.1812865, 0.5245803, 0.9298246
0.1812865, 0.5267081, 0.9785575
0.1832359, 0.5273429, 0.2534113
0.1832359, 0.5267817, 0.288499
0.1832359, 0.5254421, 0.3840156
0.1832359, 0.5259135, 0.4113061
0.1832359, 0.5264627, 0.4191033
0.1832359, 0.5238506, 0.5653021
0.1832359, 0.527, 0.5945419
0.1832359, 0.5256117, 0.7192982
0.1832359, 0.5249669, 0.7992203
0.1832359, 0.5287189, 0.834308
0.1832359, 0.5264374, 0.9025341
0.1832359, 0.5248849, 0.9298246
0.1832359, 0.5241909, 0.9551657
0.1832359, 0.5254247, 0.9668616
0.1851852, 0.5285751, 0.005847953
0.1851852, 0.5280821, 0.0214425
0.1851852, 0.5268992, 0.1345029
0.1851852, 0.5252746, 0.1851852
0.1851852, 0.5263267, 0.2202729
0.1851852, 0.526194, 0.2787524
0.1851852, 0.5249394, 0.3411306
0.1851852, 0.5257579, 0.3820663
0.1851852, 0.5251247, 0.5497076
0.1851852, 0.5245292, 0.5536062
0.1851852, 0.5266344, 0.6608187
0.1851852, 0.5268227, 0.662768
0.1851852, 0.5255671, 0.6900585
0.1851852, 0.5255922, 0.7329435
0.1851852, 0.52415, 0.7465887
0.1851852, 0.5280992, 0.8245614
0.1851852, 0.528247, 0.8362573
0.1851852, 0.5250449, 0.9181287
0.1851852, 0.5247478, 0.962963
0.1851852, 0.5256571, 0.9688109
0.1871345, 0.5240521, 0.08576998
0.1871345, 0.5247679, 0.1812865
0.1871345, 0.5259977, 0.2339181
0.1871345, 0.5267134, 0.2982456
0.1871345, 0.5235739, 0.3157895
0.1871345, 0.5228804, 0.3196881
0.1871345, 0.525721, 0.3450292
0.1871345, 0.5260118, 0.4307992
0.1871345, 0.5257068, 0.4522417
0.1871345, 0.5260307, 0.5380117
0.1871345, 0.5237116, 0.5614035
0.1871345, 0.5261059, 0.6081871
0.1871345, 0.5246031, 0.7992203
0.1871345, 0.5257944, 0.8128655
0.1871345, 0.526908, 0.8187134
0.1871345, 0.5270596, 0.8421053
0.1871345, 0.5259661, 0.8538012
0.1871345, 0.5256354, 0.8615984
0.1890838, 0.5260223, 0.03118908
0.1890838, 0.5262069, 0.1403509
0.1890838, 0.5256904, 0.1500975
0.1890838, 0.524667, 0.1617934
0.1890838, 0.5240298, 0.17154
0.1890838, 0.5266454, 0.1949318
0.1890838, 0.5264454, 0.3021443
0.1890838, 0.5258056, 0.3060429
0.1890838, 0.5249327, 0.4054581
0.1890838, 0.5256768, 0.4327485
0.1890838, 0.5265371, 0.4814815
0.1890838, 0.5255494, 0.5165692
0.1890838, 0.5242651, 0.5692008
0.1890838, 0.5248526, 0.5730994
0.1890838, 0.5251688, 0.5750487
0.1890838, 0.5269407, 0.5867447
0.1890838, 0.5259518, 0.6140351
0.1890838, 0.5251113, 0.6510721
0.1890838, 0.5240816, 0.7602339
0.1890838, 0.5254674, 0.8576998
0.1890838, 0.5243649, 0.9532164
0.1910331, 0.5293288, 0.01364522
0.1910331, 0.5262704, 0.122807
0.1910331, 0.5239798, 0.1695906
0.1910331, 0.5261199, 0.2826511
0.1910331, 0.5263301, 0.3469785
0.1910331, 0.5278645, 0.368421
0.1910331, 0.5247688, 0.4035088
0.1910331, 0.5255079, 0.4639376
0.1910331, 0.5251198, 0.5126706
0.1910331, 0.5257787, 0.5282651
0.1910331, 0.5257908, 0.5321637
0.1910331, 0.5272753, 0.588694
0.1910331, 0.524377, 0.8050683
0.1910331, 0.5243967, 0.9551657
0.1910331, 0.5260011, 0.9883041
0.1929825, 0.5292637, 0.01559454
0.1929825, 0.5244207, 0.09941521
0.1929825, 0.5256518, 0.1150097
0.1929825, 0.526075, 0.1364522
0.1929825, 0.5269312, 0.1968811
0.1929825, 0.5253654, 0.2631579
0.1929825, 0.527312, 0.2904483
0.1929825, 0.5256699, 0.3099415
0.1929825, 0.5258743, 0.3430799
0.1929825, 0.5249398, 0.4405458
0.1929825, 0.5248712, 0.4463938
0.1929825, 0.5258855, 0.4795322
0.1929825, 0.5247945, 0.5126706
0.1929825, 0.5249542, 0.5438597
0.1929825, 0.523605, 0.5575049
0.1929825, 0.5268499, 0.5847953
0.1929825, 0.5273605, 0.588694
0.1929825, 0.5261015, 0.7387914
0.1929825, 0.5246488, 0.7641326
0.1929825, 0.5258061, 0.8440546
0.1929825, 0.5247739, 0.883041
0.1929825, 0.5250239, 0.9025341
0.1929825, 0.5251555, 0.9064327
0.1929825, 0.5256973, 0.9922028
0.1949318, 0.5260091, 0.122807
0.1949318, 0.5239426, 0.1676413
0.1949318, 0.5253761, 0.2222222
0.1949318, 0.5256262, 0.2397661
0.1949318, 0.5238065, 0.331384
0.1949318, 0.5252255, 0.3391813
0.1949318, 0.5261534, 0.3840156
0.1949318, 0.5246955, 0.4113061
0.1949318, 0.5248657, 0.4191033
0.1949318, 0.5248249, 0.4639376
0.1949318, 0.5251822, 0.4717349
0.1949318, 0.5254109, 0.4892788
0.1949318, 0.528024, 0.5984405
0.1949318, 0.5272509, 0.7153996
0.1949318, 0.5257068, 0.7894737
0.1949318, 0.5244989, 0.8927875
0.1968811, 0.5284771, 0.007797271
0.1968811, 0.5260211, 0.06042885
0.1968811, 0.5262858, 0.1910331
0.1968811, 0.5265598, 0.1929825
0.1968811, 0.5257986, 0.2436647
0.1968811, 0.5257021, 0.2534113
0.1968811, 0.5242589, 0.3196881
0.1968811, 0.5246598, 0.4113061
0.1968811, 0.524313, 0.460039
0.1968811, 0.5251664, 0.4795322
0.1968811, 0.526349, 0.6296296
0.1968811, 0.5260977, 0.6705653
0.1968811, 0.5262577, 0.7758285
0.1968811, 0.5244038, 0.8011696
0.1968811, 0.5253155, 0.8128655
0.1968811, 0.5237224, 0.8635477
0.1968811, 0.5256464, 0.9473684
0.1968811, 0.5266233, 0.9824561
0.1968811, 0.5262389, 0.9883041
0.1988304, 0.5257732, 0.03898636
0.1988304, 0.5260657, 0.1345029
0.1988304, 0.5256052, 0.1442495
0.1988304, 0.5253208, 0.1520468
0.1988304, 0.5240067, 0.1695906
0.1988304, 0.5263351, 0.2124756
0.1988304, 0.5258418, 0.2163743
0.1988304, 0.5266389, 0.2846004
0.1988304, 0.5266997, 0.3099415
0.1988304, 0.5278271, 0.3567252
0.1988304, 0.5274438, 0.374269
0.1988304, 0.5247093, 0.4288499
0.1988304, 0.524003, 0.4463938
0.1988304, 0.5249183, 0.4853801
0.1988304, 0.5242488, 0.5380117
0.1988304, 0.5282921, 0.5964912
0.1988304, 0.5283955, 0.6003898
0.1988304, 0.527363, 0.6237817
0.1988304, 0.526935, 0.6764132
0.1988304, 0.5277417, 0.6939571
0.1988304, 0.5273793, 0.7017544
0.1988304, 0.5249708, 0.797271
0.1988304, 0.5268364, 0.8245614
0.1988304, 0.5269196, 0.82846
0.1988304, 0.5232695, 0.8654971
0.1988304, 0.5262219, 0.9454191
0.2007797, 0.5241742, 0.07602339
0.2007797, 0.5245616, 0.1013645
0.2007797, 0.5271623, 0.202729
0.2007797, 0.5270895, 0.2046784
0.2007797, 0.5251756, 0.2612086
0.2007797, 0.5285324, 0.2982456
0.2007797, 0.5266388, 0.3118908
0.2007797, 0.5240514, 0.3333333
0.2007797, 0.5248005, 0.4152047
0.2007797, 0.524752, 0.4269006
0.2007797, 0.5242235, 0.4756335
0.2007797, 0.5246304, 0.4834308
0.2007797, 0.5257766, 0.5750487
0.2007797, 0.5280364, 0.6159844
0.2007797, 0.5279628, 0.6179338
0.2007797, 0.5248954, 0.6374269
0.2007797, 0.5249339, 0.668616
0.2007797, 0.5263288, 0.6744639
0.2007797, 0.5279915, 0.6939571
0.2007797, 0.5275857, 0.7076023
0.2007797, 0.5281305, 0.7173489
0.2007797, 0.5229811, 0.8635477
0.2007797, 0.5272908, 0.9181287
0.2007797, 0.5262939, 0.9863548
0.202729, 0.5278173, 0.02729045
0.202729, 0.5249069, 0.06822612
0.202729, 0.5244499, 0.07212476
0.202729, 0.5241261, 0.09746589
0.202729, 0.5262448, 0.1247563
0.202729, 0.525738, 0.1871345
0.202729, 0.5265599, 0.1929825
0.202729, 0.5269736, 0.1968811
0.202729, 0.527138, 0.202729
0.202729, 0.5257317, 0.2280702
0.202729, 0.5260267, 0.251462
0.202729, 0.5282004, 0.3040936
0.202729, 0.524934, 0.4191033
0.202729, 0.5239609, 0.4990253
0.202729, 0.5237876, 0.534113
0.202729, 0.523254, 0.5419104
0.202729, 0.523217, 0.5594542
0.202729, 0.5230579, 0.6549708
0.202729, 0.5270048, 0.6783625
0.202729, 0.5252958, 0.8382066
0.202729, 0.52278, 0.8615984
0.202729, 0.524015, 0.9025341
0.202729, 0.5261787, 0.9863548
0.2046784, 0.5263119, 0.04483431
0.2046784, 0.5252847, 0.06237817
0.2046784, 0.5233589, 0.07992203
0.2046784, 0.5257108, 0.1111111
0.2046784, 0.5263264, 0.122807
0.2046784, 0.5254249, 0.1598441
0.2046784, 0.5258833, 0.2787524
0.2046784, 0.5247695, 0.3216374
0.2046784, 0.5243601, 0.3235867
0.2046784, 0.5266904, 0.3918129
0.2046784, 0.5233361, 0.508772
0.2046784, 0.5280942, 0.6218324
0.2046784, 0.5244641, 0.6393762
0.2046784, 0.5228429, 0.6530215
0.2046784, 0.5234128, 0.6647174
0.2046784, 0.5282416, 0.6861598
0.2046784, 0.5283424, 0.6920078
0.2046784, 0.52808, 0.6959065
0.2046784, 0.5227545, 0.8849903
0.2046784, 0.5263175, 0.9454191
0.2046784, 0.5242785, 0.9532164
0.2046784, 0.525619, 0.9746588
0.2046784, 0.525807, 0.9922028
0.2066277, 0.5280922, 0.0214425
0.2066277, 0.5280021, 0.02534113
0.2066277, 0.5278747, 0.02729045
0.2066277, 0.5261033, 0.1150097
0.2066277, 0.5266323, 0.1267056
0.2066277, 0.5284325, 0.3040936
0.2066277, 0.5282222, 0.3060429
0.2066277, 0.5253802, 0.3196881
0.2066277, 0.5270996, 0.3859649
0.2066277, 0.5232375, 0.4736842
0.2066277, 0.5233074, 0.5146199
0.2066277, 0.5233527, 0.5165692
0.2066277, 0.5235881, 0.5243665
0.2066277, 0.5225832, 0.5438597
0.2066277, 0.523638, 0.5614035
0.2066277, 0.5289936, 0.6101364
0.2066277, 0.5277244, 0.6998051
0.2066277, 0.5283254, 0.7173489
0.2066277, 0.5286958, 0.7270955
0.2066277, 0.5269559, 0.7719298
0.2066277, 0.522036, 0.871345
0.2066277, 0.5257064, 0.9083821
0.208577, 0.5263837, 0.1169591
0.208577, 0.5265972, 0.1520468
0.208577, 0.5264205, 0.1559454
0.208577, 0.5263507, 0.2261209
0.208577, 0.5271245, 0.2358674
0.208577, 0.525791, 0.2631579
0.208577, 0.5270877, 0.3918129
0.208577, 0.5233252, 0.4483431
0.208577, 0.5236076, 0.5282651
0.208577, 0.5269588, 0.588694
0.208577, 0.5267243, 0.6296296
0.208577, 0.5264714, 0.6783625
0.208577, 0.527472, 0.7017544
0.208577, 0.5273926, 0.705653
0.208577, 0.5274165, 0.7894737
0.208577, 0.5271767, 0.7953216
0.208577, 0.5263032, 0.8206628
0.208577, 0.5256324, 0.8323587
0.208577, 0.5219601, 0.871345
0.208577, 0.5235668, 0.9551657
0.208577, 0.5253862, 0.9746588
0.2105263, 0.5276892, 0.02534113
0.2105263, 0.5273233, 0.03898636
0.2105263, 0.5260359, 0.1072125
0.2105263, 0.5269229, 0.1306043
0.2105263, 0.5268229, 0.1423002
0.2105263, 0.5268166, 0.1461988
0.2105263, 0.525258, 0.165692
0.2105263, 0.5263699, 0.2241715
0.2105263, 0.5274588, 0.2358674
0.2105263, 0.5260282, 0.2631579
0.2105263, 0.5278665, 0.2865497
0.2105263, 0.5245027, 0.3235867
0.2105263, 0.5243293, 0.3430799
0.2105263, 0.5256068, 0.4288499
0.2105263, 0.5229638, 0.4717349
0.2105263, 0.5235038, 0.5165692
0.2105263, 0.5228599, 0.539961
0.2105263, 0.5278599, 0.6218324
0.2105263, 0.5230966, 0.6510721
0.2105263, 0.5276412, 0.7134503
0.2105263, 0.5286057, 0.7270955
0.2105263, 0.5224894, 0.8615984
0.2105263, 0.5291457, 0.9259259
0.2105263, 0.5289496, 0.9298246
0.2105263, 0.5231925, 0.9590643
0.2105263, 0.5257123, 0.9785575
0.2124756, 0.5250167, 0.001949318
0.2124756, 0.5269431, 0.01949318
0.2124756, 0.5274761, 0.03508772
0.2124756, 0.5271964, 0.04483431
0.2124756, 0.5264745, 0.05263158
0.2124756, 0.526323, 0.1091618
0.2124756, 0.52643, 0.1598441
0.2124756, 0.5266634, 0.1949318
0.2124756, 0.527314, 0.3937622
0.2124756, 0.5267811, 0.4093567
0.2124756, 0.5228103, 0.4639376
0.2124756, 0.52445, 0.4834308
0.2124756, 0.5247293, 0.4951267
0.2124756, 0.5229558, 0.5555556
0.2124756, 0.5267708, 0.5906433
0.2124756, 0.5275177, 0.6842105
0.2124756, 0.5273816, 0.7387914
0.2124756, 0.5246272, 0.8421053
0.2124756, 0.522357, 0.877193
0.2124756, 0.5239365, 0.8986355
0.2124756, 0.5246695, 0.9707602
0.214425, 0.5274032, 0.0331384
0.214425, 0.5263511, 0.0545809
0.214425, 0.5237227, 0.08966862
0.214425, 0.524964, 0.09746589
0.214425, 0.5265653, 0.2592593
0.214425, 0.5279642, 0.288499
0.214425, 0.5248909, 0.3216374
0.214425, 0.523708, 0.3274854
0.214425, 0.5269527, 0.3703704
0.214425, 0.5253241, 0.4366472
0.214425, 0.5243267, 0.502924
0.214425, 0.5251698, 0.5653021
0.214425, 0.5287101, 0.6081871
0.214425, 0.5274517, 0.6939571
0.214425, 0.5229201, 0.8810916
0.214425, 0.5238135, 0.8947368
0.214425, 0.5239992, 0.8966861
0.214425, 0.5282858, 0.9317739
0.2163743, 0.524765, 0.0662768
0.2163743, 0.5254, 0.09941521
0.2163743, 0.5263698, 0.1072125
0.2163743, 0.52434, 0.1754386
0.2163743, 0.5250981, 0.1851852
0.2163743, 0.526931, 0.1988304
0.2163743, 0.5278932, 0.294347
0.2163743, 0.5243552, 0.3450292
0.2163743, 0.5264293, 0.4230019
0.2163743, 0.5244092, 0.5048733
0.2163743, 0.5230997, 0.5438597
0.2163743, 0.5228816, 0.5497076
0.2163743, 0.5256743, 0.5672514
0.2163743, 0.5233954, 0.6588694
0.2163743, 0.5274622, 0.6881092
0.2163743, 0.52716, 0.7173489
0.2163743, 0.5279016, 0.7251462
0.2163743, 0.5262367, 0.7446394
0.2163743, 0.5259877, 0.7504873
0.2163743, 0.5259963, 0.7524366
0.2163743, 0.5256479, 0.8245614
0.2163743, 0.5286, 0.9181287
0.2163743, 0.5258673, 0.9805068
0.2183236, 0.5263136, 0.02339181
0.2183236, 0.5261937, 0.1052632
0.2183236, 0.5269175, 0.1189084
0.2183236, 0.5266025, 0.1598441
0.2183236, 0.5259166, 0.1637427
0.2183236, 0.5243753, 0.1793372
0.2183236, 0.5247981, 0.1832359
0.2183236, 0.5270608, 0.2768031
0.2183236, 0.5244572, 0.3450292
0.2183236, 0.5265309, 0.3703704
0.2183236, 0.5251383, 0.4424951
0.2183236, 0.5239118, 0.4717349
0.2183236, 0.5247285, 0.5204678
0.2183236, 0.5244007, 0.6530215
0.2183236, 0.5234774, 0.662768
0.2183236, 0.5275766, 0.7875243
0.2183236, 0.5268677, 0.8128655
0.2183236, 0.5252885, 0.8323587
0.2183236, 0.526633, 0.9064327
0.2183236, 0.5233852, 0.9493178
0.2183236, 0.5257426, 0.9863548
0.2202729, 0.5254171, 0.06432749
0.2202729, 0.5243385, 0.09161793
0.2202729, 0.5268336, 0.128655
0.2202729, 0.5269562, 0.3021443
0.2202729, 0.5248903, 0.3469785
0.2202729, 0.5263433, 0.3781676
0.2202729, 0.5265728, 0.4210526
0.2202729, 0.5243568, 0.460039
0.2202729, 0.5257697, 0.4853801
0.2202729, 0.5249034, 0.5048733
0.2202729, 0.5248346, 0.5165692
0.2202729, 0.5251799, 0.5321637
0.2202729, 0.5258982, 0.5672514
0.2202729, 0.526096, 0.5692008
0.2202729, 0.5271128, 0.5984405
0.2202729, 0.5278347, 0.6101364
0.2202729, 0.526505, 0.6198831
0.2202729, 0.5238702, 0.6666667
0.2202729, 0.526845, 0.6920078
0.2202729, 0.5269812, 0.7329435
0.2202729, 0.5267375, 0.7348928
0.2202729, 0.5268056, 0.7719298
0.2202729, 0.5283165, 0.7992203
0.2202729, 0.5252759, 0.8245614
0.2202729, 0.5255637, 0.840156
0.2202729, 0.5268472, 0.9064327
0.2202729, 0.5272765, 0.9298246
0.2222222, 0.5239919, 0.007797271
0.2222222, 0.5259108, 0.02534113
0.2222222, 0.5261493, 0.02729045
0.2222222, 0.5241857, 0.08187135
0.2222222, 0.5241265, 0.08382066
0.2222222, 0.5253342, 0.165692
0.2222222, 0.5279675, 0.2378168
0.2222222, 0.5265022, 0.2592593
0.2222222, 0.5264038, 0.3079922
0.2222222, 0.5245439, 0.3216374
0.2222222, 0.5239968, 0.3255361
0.2222222, 0.5272393, 0.3976608
0.2222222, 0.5273603, 0.4015594
0.2222222, 0.5262229, 0.4892788
0.2222222, 0.5247271, 0.539961
0.2222222, 0.5248619, 0.5594542
0.2222222, 0.5254714, 0.5633528
0.2222222, 0.5276321, 0.6062378
0.2222222, 0.5255232, 0.6432748
0.2222222, 0.5252841, 0.6530215
0.2222222, 0.5255428, 0.7426901
0.2222222, 0.5254459, 0.7543859
0.2222222, 0.5264682, 0.7660819
0.2222222, 0.5234587, 0.8693957
0.2222222, 0.5236394, 0.9454191
0.2222222, 0.5261716, 0.9766082
0.2222222, 0.5257826, 0.9883041
0.2241715, 0.5266561, 0.03898636
0.2241715, 0.5243422, 0.08382066
0.2241715, 0.5261667, 0.1384016
0.2241715, 0.5242726, 0.1734893
0.2241715, 0.5245585, 0.1812865
0.2241715, 0.5264286, 0.2280702
0.2241715, 0.5267568, 0.2300195
0.2241715, 0.527836, 0.2397661
0.2241715, 0.5261562, 0.3840156
0.2241715, 0.5264246, 0.4191033
0.2241715, 0.5255511, 0.4502924
0.2241715, 0.5254061, 0.4756335
0.2241715, 0.5258755, 0.6198831
0.2241715, 0.5247291, 0.6608187
0.2241715, 0.5253422, 0.711501
0.2241715, 0.5263022, 0.7192982
0.2241715, 0.5259625, 0.7368421
0.2241715, 0.5264937, 0.7836257
0.2241715, 0.5253665, 0.834308
0.2241715, 0.5247839, 0.8576998
0.2241715, 0.5262233, 0.9317739
0.2241715, 0.5230347, 0.957115
0.2261209, 0.5244092, 0.001949318
0.2261209, 0.5256717, 0.07017544
0.2261209, 0.5261464, 0.1539961
0.2261209, 0.5251148, 0.2163743
0.2261209, 0.5264286, 0.2300195
0.2261209, 0.5267401, 0.2319688
0.2261209, 0.5270213, 0.2339181
0.2261209, 0.5265664, 0.2807018
0.2261209, 0.5259238, 0.3060429
0.2261209, 0.5249313, 0.3177388
0.2261209, 0.5240486, 0.3274854
0.2261209, 0.5266172, 0.3606238
0.2261209, 0.526566, 0.4132554
0.2261209, 0.5253619, 0.5146199
0.2261209, 0.5258424, 0.6549708
0.2261209, 0.5263392, 0.7212476
0.2261209, 0.5260646, 0.7699805
0.2261209, 0.5246539, 0.8245614
0.2261209, 0.5239859, 0.8732944
0.2261209, 0.5254796, 0.8888889
0.2261209, 0.5264432, 0.9005848
0.2261209, 0.5277281, 0.9122807
0.2261209, 0.5235649, 0.9434698
0.2280702, 0.5250764, 0.07992203
0.2280702, 0.524662, 0.09551657
0.2280702, 0.5260277, 0.122807
0.2280702, 0.5255035, 0.1384016
0.2280702, 0.524327, 0.1695906
0.2280702, 0.5252246, 0.2124756
0.2280702, 0.5263418, 0.2904483
0.2280702, 0.5267914, 0.3606238
0.2280702, 0.5259361, 0.3703704
0.2280702, 0.5259038, 0.4444444
0.2280702, 0.5252492, 0.508772
0.2280702, 0.5263305, 0.5224171
0.2280702, 0.5270006, 0.6042885
0.2280702, 0.52463, 0.6296296
0.2280702, 0.5253932, 0.6374269
0.2280702, 0.5254339, 0.6725146
0.2280702, 0.5258843, 0.6764132
0.2280702, 0.5249602, 0.7095516
0.2280702, 0.5263774, 0.7290449
0.2280702, 0.5253091, 0.7387914
0.2280702, 0.524571, 0.7504873
0.2280702, 0.5242963, 0.8654971
0.2280702, 0.5255508, 0.8869396
0.2280702, 0.5260829, 0.9278752
0.2280702, 0.5255631, 0.9317739
0.2280702, 0.5241204, 0.9395711
0.2300195, 0.5238003, 0.01559454
0.2300195, 0.5239592, 0.01754386
0.2300195, 0.5251373, 0.02729045
0.2300195, 0.5256577, 0.03508772
0.2300195, 0.5245306, 0.09161793
0.2300195, 0.5246759, 0.09746589
0.2300195, 0.5252116, 0.1052632
0.2300195, 0.5243827, 0.1793372
0.2300195, 0.5267665, 0.2007797
0.2300195, 0.5259717, 0.2066277
0.2300195, 0.5257964, 0.2748538
0.2300195, 0.5252223, 0.337232
0.2300195, 0.5269656, 0.3606238
0.2300195, 0.5265156, 0.3996101
0.2300195, 0.526829, 0.4873294
0.2300195, 0.5257564, 0.5789474
0.2300195, 0.5254111, 0.7758285
0.2300195, 0.5254144, 0.7797271
0.2300195, 0.5273663, 0.9064327
0.2300195, 0.5268277, 0.9863548
0.2319688, 0.5236772, 0.009746589
0.2319688, 0.5273675, 0.05847953
0.2319688, 0.525407, 0.08187135
0.2319688, 0.5245418, 0.09551657
0.2319688, 0.5251469, 0.1072125
0.2319688, 0.5255567, 0.1169591
0.2319688, 0.5255675, 0.1208577
0.2319688, 0.5249891, 0.1578947
0.2319688, 0.5246899, 0.1617934
0.2319688, 0.5249105, 0.1832359
0.2319688, 0.5265919, 0.2417154
0.2319688, 0.525824, 0.2923976
0.2319688, 0.5272516, 0.3508772
0.2319688, 0.5258296, 0.3703704
0.2319688, 0.5263024, 0.3996101
0.2319688, 0.5268469, 0.4580897
0.2319688, 0.5269195, 0.4873294
0.2319688, 0.5255528, 0.5555556
0.2319688, 0.5263695, 0.6003898
0.2319688, 0.5270445, 0.6471735
0.2319688, 0.5263404, 0.6900585
0.2319688, 0.5250725, 0.6998051
0.2319688, 0.5246449, 0.7076023
0.2319688, 0.5249286, 0.7621832
0.2319688, 0.5260591, 0.8382066
0.2319688, 0.5266597, 0.8966861
0.2339181, 0.5244114, 0.003898636
0.2339181, 0.5243709, 0.02339181
0.2339181, 0.5266768, 0.04678363
0.2339181, 0.5275521, 0.05653021
0.2339181, 0.5254633, 0.08382066
0.2339181, 0.5248181, 0.08966862
0.2339181, 0.524001, 0.2202729
0.2339181, 0.5251422, 0.2300195
0.2339181, 0.5257095, 0.251462
0.2339181, 0.5255142, 0.2962963
0.2339181, 0.5252774, 0.3040936
0.2339181, 0.5250968, 0.3099415
0.2339181, 0.5254404, 0.3352827
0.2339181, 0.5251273, 0.380117
0.2339181, 0.5252869, 0.3840156
0.2339181, 0.5258681, 0.3937622
0.2339181, 0.5274355, 0.5282651
0.2339181, 0.5257472, 0.5769981
0.2339181, 0.5251923, 0.5906433
0.2339181, 0.5258244, 0.6140351
0.2339181, 0.5245544, 0.6315789
0.2339181, 0.5268722, 0.6569201
0.2339181, 0.5248787, 0.7134503
0.2339181, 0.524846, 0.7777778
0.2339181, 0.5250927, 0.7836257
0.2339181, 0.5259269, 0.8576998
0.2339181, 0.5254367, 0.8615984
0.2339181, 0.5250995, 0.8752437
0.2339181, 0.525949, 0.883041
0.2339181, 0.527308, 0.9746588
0.2339181, 0.527285, 0.9863548
0.2358674, 0.5252917, 0.1189084
0.2358674, 0.5245062, 0.1481481
0.2358674, 0.5266234, 0.1988304
0.2358674, 0.524713, 0.3274854
0.2358674, 0.5255765, 0.3352827
0.2358674, 0.5250637, 0.380117
0.2358674, 0.5264509, 0.4424951
0.2358674, 0.5272096, 0.4814815
0.2358674, 0.5265184, 0.4931774
0.2358674, 0.5269437, 0.539961
0.2358674, 0.5258419, 0.5575049
0.2358674, 0.5248394, 0.5867447
0.2358674, 0.526459, 0.6413255
0.2358674, 0.527401, 0.6471735
